ID_A,ID_B,Level
1451,1403,Major
1455,1403,Major
1458,1403,Major
1466,1403,Major
1470,1403,Major
1487,1403,Major
1493,1403,Major
1403,1494,Major
1498,1403,Major
1403,1501,Major
1403,1507,Major
1508,1403,Major
1513,1403,Major
1403,1525,Major
1403,1526,Major
1534,1403,Major
1536,1403,Major
1537,1403,Major
1542,1403,Major
1550,1403,Major
1551,1403,Major
1403,1553,Major
1555,1403,Major
1408,585,Major
1457,1408,Major
1408,1519,Major
1408,1525,Major
356,1419,Major
359,1419,Major
428,1419,Major
431,1419,Major
473,1419,Major
517,1419,Major
538,1419,Major
1419,539,Major
540,1419,Major
1419,541,Major
1419,542,Major
558,1419,Major
561,1419,Major
1419,585,Major
589,1419,Major
1419,592,Major
600,1419,Major
648,1419,Major
699,1419,Major
1419,708,Major
1419,710,Major
1419,1087,Major
1419,1095,Major
1419,1167,Major
1190,1419,Major
1419,1230,Major
1437,1419,Major
1419,1426,Major
1419,1446,Major
1455,1419,Major
1457,1419,Major
1419,1507,Major
1508,1419,Major
1534,1419,Major
1536,1419,Major
1537,1419,Major
1437,585,Major
1437,840,Major
1437,1446,Major
1437,1507,Major
1426,585,Major
710,1426,Major
992,1426,Major
1426,1446,Major
1426,1507,Major
1508,1426,Major
1429,511,Major
1429,703,Major
1429,709,Major
1429,1526,Major
1431,703,Major
1434,585,Major
54,1440,Major
1440,567,Major
1440,703,Major
1440,1167,Major
1441,703,Major
1443,585,Major
1457,1443,Major
1443,1519,Major
1443,1525,Major
1444,560,Major
72,1446,Major
130,1446,Major
168,1446,Major
1446,342,Major
356,1446,Major
359,1446,Major
473,1446,Major
1446,511,Major
517,1446,Major
526,1446,Major
558,1446,Major
560,1446,Major
585,1446,Major
589,1446,Major
590,1446,Major
592,1446,Major
594,1446,Major
600,1446,Major
618,1446,Major
624,1446,Major
648,1446,Major
699,1446,Major
1446,703,Major
708,1446,Major
1446,709,Major
710,1446,Major
713,1446,Major
719,1446,Major
745,1446,Major
774,1446,Major
803,1446,Major
842,1446,Major
1087,1446,Major
1167,1446,Major
1190,1446,Major
1389,1446,Major
1455,1446,Major
1458,1446,Major
1470,1446,Major
1487,1446,Major
1446,1494,Major
1446,1501,Major
1446,1507,Major
1508,1446,Major
1446,1526,Major
1534,1446,Major
1536,1446,Major
1537,1446,Major
1542,1446,Major
1446,1553,Major
1447,54,Major
2,1457,Major
1457,64,Major
1457,72,Major
1457,96,Major
1457,129,Major
1457,146,Major
1457,168,Major
286,1457,Major
1457,304,Major
1457,473,Major
1457,510,Major
1457,511,Major
517,1457,Major
1457,526,Major
1457,531,Major
1457,563,Major
1457,585,Major
1457,587,Major
590,1457,Major
1457,603,Major
608,1457,Major
1457,618,Major
620,1457,Major
1457,624,Major
1457,627,Major
1457,646,Major
1457,650,Major
1457,653,Major
1457,654,Major
666,1457,Major
1457,667,Major
669,1457,Major
1457,678,Major
679,1457,Major
1457,680,Major
1457,684,Major
1457,698,Major
1457,700,Major
705,1457,Major
1457,708,Major
1457,709,Major
1457,711,Major
715,1457,Major
719,1457,Major
1457,774,Major
1457,802,Major
1457,839,Major
1457,842,Major
1457,905,Major
1457,921,Major
1457,1095,Major
1457,1121,Major
1457,1197,Major
1457,1200,Major
1209,1457,Major
1457,1231,Major
1457,1247,Major
1457,1273,Major
1457,1349,Major
1457,1389,Major
1457,1401,Major
1402,1457,Major
1457,1425,Major
1457,1475,Major
1457,1478,Major
1479,1457,Major
1457,29,Major
1457,1488,Major
1457,1494,Major
1457,1501,Major
1457,1512,Major
1457,1519,Major
1522,1457,Major
1457,1525,Major
1527,1457,Major
1457,1542,Major
1560,1457,Major
1456,54,Major
72,1458,Major
1458,168,Major
1458,511,Major
1458,585,Major
618,1458,Major
624,1458,Major
1458,709,Major
719,1458,Major
774,1458,Major
1458,840,Major
1458,842,Major
1458,1389,Major
1458,1494,Major
1458,1501,Major
1458,1507,Major
1542,1458,Major
1465,703,Major
1466,54,Major
388,1466,Major
1466,521,Major
590,1466,Major
1466,774,Major
1466,840,Major
1084,1466,Major
1542,1466,Major
1470,585,Major
1470,1507,Major
1473,709,Major
585,1475,Major
1519,1475,Major
1525,1475,Major
1488,585,Major
1488,1519,Major
1488,1525,Major
1501,510,Major
511,1501,Major
560,1501,Major
1501,567,Major
1501,653,Major
1501,654,Major
703,1501,Major
745,1501,Major
1501,1507,Major
1526,1501,Major
1534,1501,Major
1536,1501,Major
1537,1501,Major
511,1503,Major
709,1503,Major
1504,1526,Major
72,1507,Major
130,1507,Major
168,1507,Major
342,1507,Major
356,1507,Major
359,1507,Major
473,1507,Major
511,1507,Major
517,1507,Major
526,1507,Major
558,1507,Major
560,1507,Major
585,1507,Major
589,1507,Major
592,1507,Major
594,1507,Major
600,1507,Major
618,1507,Major
624,1507,Major
648,1507,Major
699,1507,Major
703,1507,Major
708,1507,Major
709,1507,Major
710,1507,Major
713,1507,Major
719,1507,Major
745,1507,Major
774,1507,Major
803,1507,Major
842,1507,Major
1087,1507,Major
1167,1507,Major
1190,1507,Major
1197,1507,Major
1389,1507,Major
1455,1507,Major
1487,1507,Major
1494,1507,Major
1508,1507,Major
1526,1507,Major
1534,1507,Major
1536,1507,Major
1537,1507,Major
1542,1507,Major
1553,1507,Major
1511,560,Major
511,1512,Major
585,1512,Major
709,1512,Major
1519,1512,Major
1525,1512,Major
1526,1512,Major
1516,682,Major
2,1519,Major
54,1519,Major
64,1519,Major
96,1519,Major
1519,129,Major
146,1519,Major
286,1519,Major
304,1519,Major
473,1519,Major
1519,510,Major
1519,511,Major
517,1519,Major
1519,526,Major
531,1519,Major
563,1519,Major
1519,585,Major
587,1519,Major
590,1519,Major
603,1519,Major
608,1519,Major
620,1519,Major
1519,627,Major
646,1519,Major
650,1519,Major
1519,653,Major
1519,654,Major
666,1519,Major
667,1519,Major
669,1519,Major
678,1519,Major
679,1519,Major
680,1519,Major
1519,684,Major
698,1519,Major
700,1519,Major
705,1519,Major
708,1519,Major
711,1519,Major
715,1519,Major
774,1519,Major
802,1519,Major
839,1519,Major
905,1519,Major
921,1519,Major
1095,1519,Major
1121,1519,Major
1197,1519,Major
1200,1519,Major
1209,1519,Major
1231,1519,Major
1519,1247,Major
1273,1519,Major
1349,1519,Major
1401,1519,Major
1402,1519,Major
1425,1519,Major
1478,1519,Major
1479,1519,Major
29,1519,Major
1522,1519,Major
1519,1525,Major
1519,1526,Major
1527,1519,Major
1542,1519,Major
1560,1519,Major
1522,585,Major
1522,1525,Major
2,1525,Major
54,1525,Major
64,1525,Major
96,1525,Major
1525,129,Major
146,1525,Major
1525,147,Major
286,1525,Major
304,1525,Major
473,1525,Major
1525,510,Major
1525,511,Major
517,1525,Major
526,1525,Major
531,1525,Major
563,1525,Major
585,1525,Major
587,1525,Major
590,1525,Major
603,1525,Major
608,1525,Major
620,1525,Major
624,1525,Major
1525,627,Major
646,1525,Major
650,1525,Major
1525,653,Major
1525,654,Major
666,1525,Major
667,1525,Major
669,1525,Major
678,1525,Major
679,1525,Major
680,1525,Major
684,1525,Major
698,1525,Major
700,1525,Major
705,1525,Major
708,1525,Major
711,1525,Major
715,1525,Major
774,1525,Major
802,1525,Major
839,1525,Major
840,1525,Major
905,1525,Major
921,1525,Major
1095,1525,Major
1121,1525,Major
1197,1525,Major
1200,1525,Major
1209,1525,Major
1231,1525,Major
1525,1247,Major
1273,1525,Major
1349,1525,Major
1401,1525,Major
1402,1525,Major
1425,1525,Major
1478,1525,Major
1479,1525,Major
29,1525,Major
1525,1526,Major
1527,1525,Major
1542,1525,Major
1560,1525,Major
72,1526,Major
146,1526,Major
1526,147,Major
168,1526,Major
511,1526,Major
1526,533,Major
559,1526,Major
1526,567,Major
569,1526,Major
583,1526,Major
585,1526,Major
588,1526,Major
590,1526,Major
618,1526,Major
619,1526,Major
624,1526,Major
1526,654,Major
703,1526,Major
709,1526,Major
713,1526,Major
719,1526,Major
774,1526,Major
842,1526,Major
989,1526,Major
1231,1526,Major
1389,1526,Major
1526,1494,Major
1542,1526,Major
1527,585,Major
1529,54,Major
1533,709,Major
1537,72,Major
1537,168,Major
1537,585,Major
1537,618,Major
1537,709,Major
719,1537,Major
1537,774,Major
1537,842,Major
1537,1389,Major
1537,1494,Major
1537,1542,Major
511,1541,Major
1541,567,Major
1541,703,Major
1541,709,Major
1542,54,Major
1542,342,Major
1542,510,Major
1542,560,Major
1542,567,Major
1542,585,Major
1542,653,Major
1542,654,Major
1542,703,Major
1542,745,Major
1534,1542,Major
1536,1542,Major
510,1545,Major
511,1545,Major
560,1545,Major
709,1545,Major
511,1553,Major
567,1553,Major
585,1553,Major
703,1553,Major
709,1553,Major
713,1553,Major
1167,1553,Major
2,1560,Major
1560,473,Major
1560,510,Major
1560,511,Major
1560,517,Major
1560,526,Major
1560,585,Major
1560,608,Major
1560,653,Major
1560,654,Major
666,1560,Major
1560,684,Major
1560,708,Major
72,510,Major
129,510,Major
146,510,Major
510,147,Major
168,510,Major
304,510,Major
511,510,Major
531,510,Major
559,510,Major
510,567,Major
585,510,Major
590,510,Major
618,510,Major
619,510,Major
624,510,Major
646,510,Major
669,510,Major
678,510,Major
679,510,Major
698,510,Major
705,510,Major
709,510,Major
711,510,Major
713,510,Major
719,510,Major
802,510,Major
840,510,Major
842,510,Major
905,510,Major
989,510,Major
1095,510,Major
1231,510,Major
1349,510,Major
1389,510,Major
1425,510,Major
510,1494,Major
511,129,Major
146,511,Major
168,511,Major
304,511,Major
511,342,Major
511,521,Major
511,522,Major
531,511,Major
559,511,Major
560,511,Major
511,567,Major
569,511,Major
585,511,Major
588,511,Major
511,626,Major
511,627,Major
646,511,Major
511,654,Major
669,511,Major
674,511,Major
678,511,Major
679,511,Major
511,703,Major
705,511,Major
511,709,Major
711,511,Major
713,511,Major
745,511,Major
802,511,Major
842,511,Major
905,511,Major
1095,511,Major
1194,511,Major
1231,511,Major
1349,511,Major
1425,511,Major
517,129,Major
517,146,Major
517,304,Major
517,531,Major
517,585,Major
517,646,Major
669,517,Major
517,678,Major
517,679,Major
517,698,Major
705,517,Major
517,711,Major
517,802,Major
517,905,Major
517,1095,Major
517,1231,Major
517,1349,Major
517,1425,Major
518,567,Major
518,709,Major
713,518,Major
519,703,Major
54,521,Major
525,709,Major
526,129,Major
146,526,Major
304,526,Major
531,526,Major
585,526,Major
646,526,Major
669,526,Major
678,526,Major
679,526,Major
698,526,Major
705,526,Major
711,526,Major
802,526,Major
905,526,Major
1095,526,Major
1231,526,Major
1349,526,Major
1425,526,Major
527,54,Major
527,840,Major
2,531,Major
473,531,Major
531,585,Major
608,531,Major
531,653,Major
531,654,Major
666,531,Major
531,684,Major
531,708,Major
654,533,Major
534,585,Major
155,429,Major
429,176,Major
358,429,Major
429,505,Major
985,429,Major
155,1038,Major
1038,176,Major
1038,358,Major
1038,505,Major
1038,985,Major
543,709,Major
54,544,Major
555,560,Major
555,703,Major
558,585,Major
559,567,Major
559,654,Major
49,560,Major
68,560,Major
70,560,Major
72,560,Major
560,168,Major
181,560,Major
434,560,Major
560,567,Major
574,560,Major
560,585,Major
590,560,Major
606,560,Major
618,560,Major
560,619,Major
620,560,Major
624,560,Major
560,643,Major
651,560,Major
560,709,Major
713,560,Major
719,560,Major
723,560,Major
560,730,Major
731,560,Major
560,739,Major
560,740,Major
560,798,Major
560,842,Major
884,560,Major
925,560,Major
1009,560,Major
1168,560,Major
1279,560,Major
1355,560,Major
560,1389,Major
1451,560,Major
560,1494,Major
1513,560,Major
563,585,Major
72,567,Major
87,567,Major
168,567,Major
304,567,Major
588,567,Major
616,567,Major
618,567,Major
624,567,Major
674,567,Major
678,567,Major
703,567,Major
709,567,Major
719,567,Major
802,567,Major
840,567,Major
842,567,Major
989,567,Major
1389,567,Major
1425,567,Major
567,1494,Major
574,54,Major
574,703,Major
581,709,Major
2,585,Major
64,585,Major
96,585,Major
585,129,Major
130,585,Major
146,585,Major
232,585,Major
286,585,Major
304,585,Major
585,342,Major
356,585,Major
359,585,Major
435,585,Major
473,585,Major
587,585,Major
589,585,Major
590,585,Major
592,585,Major
594,585,Major
600,585,Major
603,585,Major
608,585,Major
620,585,Major
585,627,Major
646,585,Major
648,585,Major
650,585,Major
585,653,Major
585,654,Major
666,585,Major
667,585,Major
669,585,Major
678,585,Major
679,585,Major
680,585,Major
684,585,Major
698,585,Major
699,585,Major
700,585,Major
585,703,Major
705,585,Major
708,585,Major
585,709,Major
710,585,Major
711,585,Major
713,585,Major
715,585,Major
745,585,Major
803,585,Major
802,585,Major
839,585,Major
840,585,Major
905,585,Major
921,585,Major
1087,585,Major
1095,585,Major
1108,585,Major
1121,585,Major
1167,585,Major
1190,585,Major
1197,585,Major
1200,585,Major
1209,585,Major
1231,585,Major
585,1247,Major
1349,585,Major
1402,585,Major
1425,585,Major
1455,585,Major
1478,585,Major
1479,585,Major
29,585,Major
1487,585,Major
1508,585,Major
1534,585,Major
1536,585,Major
588,709,Major
713,588,Major
590,703,Major
600,78,Major
425,600,Major
600,815,Major
600,800,Major
603,54,Major
606,54,Major
606,703,Major
608,129,Major
608,146,Major
608,304,Major
608,646,Major
669,608,Major
608,678,Major
608,679,Major
705,608,Major
608,711,Major
608,802,Major
608,840,Major
608,905,Major
608,1095,Major
608,1231,Major
608,1349,Major
608,1425,Major
709,609,Major
616,703,Major
616,1167,Major
618,703,Major
745,618,Major
1087,618,Major
1534,618,Major
1536,618,Major
619,703,Major
624,342,Major
624,653,Major
624,654,Major
624,703,Major
624,709,Major
713,624,Major
745,624,Major
709,626,Major
630,54,Major
647,54,Major
647,840,Major
647,1425,Major
648,840,Major
745,649,Major
54,650,Major
72,653,Major
129,653,Major
146,653,Major
168,653,Major
304,653,Major
339,653,Major
490,653,Major
646,653,Major
669,653,Major
678,653,Major
679,653,Major
698,653,Major
705,653,Major
709,653,Major
711,653,Major
719,653,Major
802,653,Major
840,653,Major
842,653,Major
905,653,Major
1095,653,Major
1231,653,Major
1349,653,Major
1389,653,Major
1425,653,Major
653,1494,Major
129,654,Major
146,654,Major
168,654,Major
304,654,Major
646,654,Major
669,654,Major
678,654,Major
679,654,Major
698,654,Major
705,654,Major
709,654,Major
711,654,Major
719,654,Major
802,654,Major
842,654,Major
905,654,Major
989,654,Major
1095,654,Major
1231,654,Major
1349,654,Major
1389,654,Major
1425,654,Major
654,1494,Major
354,655,Major
549,655,Major
1103,655,Major
1526,655,Major
54,657,Major
54,660,Major
666,129,Major
666,146,Major
666,304,Major
666,646,Major
666,669,Major
666,678,Major
666,679,Major
666,705,Major
666,711,Major
666,802,Major
666,905,Major
666,1095,Major
666,1231,Major
666,1349,Major
666,1425,Major
670,54,Major
674,709,Major
713,674,Major
2,679,Major
679,473,Major
679,684,Major
679,708,Major
684,129,Major
146,684,Major
304,684,Major
646,684,Major
669,684,Major
678,684,Major
705,684,Major
711,684,Major
802,684,Major
905,684,Major
1095,684,Major
1231,684,Major
1349,684,Major
1425,684,Major
473,698,Major
708,698,Major
72,703,Major
78,703,Major
87,703,Major
703,147,Major
168,703,Major
181,703,Major
425,703,Major
434,703,Major
703,709,Major
712,703,Major
713,703,Major
719,703,Major
723,703,Major
884,703,Major
1136,703,Major
1167,703,Major
1368,703,Major
1389,703,Major
1451,703,Major
703,1494,Major
1540,703,Major
2,705,Major
705,473,Major
705,708,Major
708,129,Major
708,146,Major
304,708,Major
646,708,Major
669,708,Major
708,678,Major
708,711,Major
708,802,Major
905,708,Major
1095,708,Major
1231,708,Major
708,1349,Major
1425,708,Major
304,709,Major
709,342,Major
524,709,Major
678,709,Major
711,709,Major
745,709,Major
802,709,Major
840,709,Major
842,709,Major
939,709,Major
1534,709,Major
1536,709,Major
710,730,Major
710,731,Major
710,739,Major
710,740,Major
992,710,Major
2,711,Major
473,711,Major
713,54,Major
304,713,Major
713,678,Major
713,802,Major
713,840,Major
713,842,Major
713,1425,Major
716,54,Major
718,54,Major
719,342,Major
719,745,Major
719,1087,Major
719,1534,Major
719,1536,Major
72,745,Major
72,1087,Major
1534,72,Major
1536,72,Major
1121,54,Major
2,129,Major
473,129,Major
130,840,Major
286,54,Major
168,342,Major
842,342,Major
1389,342,Major
342,1494,Major
1501,342,Major
356,840,Major
359,840,Major
992,359,Major
368,54,Major
388,54,Major
1369,54,Major
5,623,Major
79,623,Major
171,623,Major
176,623,Major
334,623,Major
505,623,Major
510,623,Major
511,623,Major
560,623,Major
971,623,Major
1008,623,Major
1047,623,Major
1345,623,Major
1526,623,Major
2,646,Major
54,646,Major
473,646,Major
842,703,Major
745,168,Major
745,842,Major
745,1389,Major
745,1494,Major
1536,840,Major
842,505,Major
842,1008,Major
1534,842,Major
1536,842,Major
54,1169,Major
1087,168,Major
1087,1389,Major
2,1095,Major
473,1095,Major
1128,1442,Major
2,1231,Major
1231,473,Major
694,54,Major
2,905,Major
54,905,Major
905,473,Major
1363,54,Major
2,1425,Major
1425,54,Major
1425,473,Major
54,1449,Major
1478,54,Major
1498,54,Major
1534,168,Major
1534,774,Major
1534,1389,Major
1534,1494,Major
1536,168,Major
1536,774,Major
1536,1389,Major
1536,1494,Major
678,4,Major
1459,282,Major
1459,678,Major
1459,698,Major
1459,829,Major
1459,889,Major
1459,1067,Major
1459,1159,Major
21,678,Major
1232,21,Major
308,23,Major
332,23,Major
547,137,Major
453,547,Major
547,946,Major
547,1018,Major
620,282,Major
282,627,Major
282,650,Major
282,653,Major
28,282,Major
28,678,Major
28,698,Major
282,58,Major
58,678,Major
58,698,Major
889,58,Major
1110,58,Major
1197,58,Major
1232,58,Major
58,1475,Major
282,59,Major
678,59,Major
698,59,Major
889,59,Major
1110,59,Major
1197,59,Major
1232,59,Major
59,1475,Major
60,282,Major
60,678,Major
60,698,Major
75,282,Major
75,678,Major
75,698,Major
75,889,Major
75,1110,Major
75,1197,Major
75,1232,Major
75,1475,Major
1232,843,Major
282,1196,Major
1196,1197,Major
1232,1196,Major
678,79,Major
1187,79,Major
282,192,Major
829,192,Major
889,192,Major
1067,192,Major
1159,192,Major
282,81,Major
81,678,Major
81,698,Major
84,678,Major
282,90,Major
90,678,Major
90,698,Major
889,90,Major
1110,90,Major
1197,90,Major
1232,90,Major
90,1475,Major
2,857,Major
4,857,Major
21,857,Major
28,857,Major
58,857,Major
59,857,Major
60,857,Major
64,857,Major
72,91,Major
75,857,Major
91,79,Major
81,857,Major
90,857,Major
95,857,Major
96,857,Major
97,91,Major
118,857,Major
857,129,Major
146,857,Major
157,857,Major
91,168,Major
171,857,Major
191,857,Major
857,201,Major
224,91,Major
91,267,Major
282,857,Major
286,857,Major
303,857,Major
304,857,Major
306,857,Major
309,91,Major
321,857,Major
325,857,Major
332,857,Major
91,333,Major
341,91,Major
857,346,Major
373,91,Major
375,857,Major
376,857,Major
377,857,Major
383,857,Major
386,91,Major
392,857,Major
857,399,Major
452,857,Major
457,857,Major
458,857,Major
469,857,Major
470,857,Major
472,857,Major
473,857,Major
478,857,Major
479,857,Major
492,91,Major
857,505,Major
857,510,Major
91,511,Major
517,857,Major
857,526,Major
530,91,Major
531,857,Major
559,91,Major
563,857,Major
857,585,Major
587,857,Major
590,857,Major
601,857,Major
603,857,Major
608,857,Major
618,91,Major
620,857,Major
624,91,Major
857,627,Major
646,857,Major
650,857,Major
857,653,Major
857,654,Major
666,857,Major
667,857,Major
669,857,Major
678,857,Major
679,857,Major
680,857,Major
857,684,Major
698,857,Major
700,857,Major
705,857,Major
708,857,Major
91,709,Major
711,857,Major
715,857,Major
719,91,Major
755,857,Major
763,91,Major
857,764,Major
857,767,Major
774,91,Major
788,857,Major
857,792,Major
857,796,Major
801,857,Major
813,857,Major
802,857,Major
834,857,Major
857,836,Major
838,857,Major
839,857,Major
842,91,Major
857,863,Major
877,857,Major
889,857,Major
905,857,Major
1058,857,Major
912,857,Major
921,857,Major
957,857,Major
958,91,Major
968,857,Major
971,91,Major
983,857,Major
1003,91,Major
1005,91,Major
1011,91,Major
1019,857,Major
1020,857,Major
1037,857,Major
1040,857,Major
1045,857,Major
857,1048,Major
1056,857,Major
857,1063,Major
857,1064,Major
857,1085,Major
1089,857,Major
1090,857,Major
1093,857,Major
1095,857,Major
1102,857,Major
1103,857,Major
1110,857,Major
1118,857,Major
1121,857,Major
1128,91,Major
1145,91,Major
1152,857,Major
1154,857,Major
857,1164,Major
1172,91,Major
1197,857,Major
1198,91,Major
1200,857,Major
1201,857,Major
1204,857,Major
1209,857,Major
1210,857,Major
1211,857,Major
412,857,Major
1219,857,Major
1228,857,Major
1231,857,Major
1232,857,Major
1242,857,Major
857,1257,Major
1259,91,Major
857,1263,Major
1272,857,Major
1273,857,Major
1274,91,Major
1282,857,Major
857,1288,Major
1300,91,Major
857,1311,Major
1314,857,Major
1316,857,Major
857,1326,Major
1343,857,Major
1346,857,Major
1348,857,Major
1349,857,Major
1372,857,Major
1376,857,Major
1381,857,Major
1389,91,Major
1390,857,Major
1392,857,Major
1401,857,Major
1402,857,Major
1408,857,Major
1425,857,Major
1443,857,Major
1457,857,Major
1459,857,Major
1464,857,Major
857,1475,Major
1478,857,Major
1479,857,Major
29,857,Major
1488,857,Major
857,1492,Major
91,1494,Major
91,1501,Major
857,1512,Major
1519,857,Major
1520,857,Major
1522,857,Major
857,1525,Major
1527,857,Major
1542,857,Major
1560,857,Major
282,95,Major
678,95,Major
698,95,Major
97,678,Major
889,97,Major
99,282,Major
99,678,Major
99,698,Major
492,101,Major
793,101,Major
101,840,Major
101,1122,Major
101,1403,Major
105,1208,Major
1208,106,Major
1208,1330,Major
282,105,Major
105,698,Major
889,105,Major
105,1197,Major
1226,105,Major
1232,105,Major
118,282,Major
118,678,Major
118,698,Major
803,125,Major
1197,125,Major
1487,125,Major
1187,1128,Major
1232,154,Major
155,1110,Major
157,678,Major
72,946,Major
946,78,Major
946,194,Major
425,946,Major
453,946,Major
1547,946,Major
282,171,Major
678,171,Major
698,171,Major
282,191,Major
191,678,Major
191,698,Major
282,201,Major
678,201,Major
698,201,Major
889,201,Major
1110,201,Major
1197,201,Major
1232,201,Major
201,1475,Major
224,1187,Major
441,678,Major
282,267,Major
678,267,Major
698,267,Major
889,267,Major
1110,267,Major
1197,267,Major
1232,267,Major
267,1475,Major
64,282,Major
282,96,Major
282,106,Major
282,129,Major
282,146,Major
286,282,Major
282,298,Major
303,282,Major
304,282,Major
306,282,Major
282,309,Major
282,321,Major
282,325,Major
332,282,Major
282,346,Major
282,375,Major
282,376,Major
282,377,Major
282,380,Major
282,392,Major
282,399,Major
452,282,Major
457,282,Major
282,458,Major
282,469,Major
282,470,Major
282,472,Major
282,473,Major
282,478,Major
479,282,Major
282,492,Major
282,505,Major
282,510,Major
517,282,Major
282,526,Major
530,282,Major
282,531,Major
282,563,Major
282,585,Major
282,587,Major
590,282,Major
601,282,Major
282,603,Major
282,646,Major
282,654,Major
282,1330,Major
282,667,Major
669,282,Major
282,678,Major
679,282,Major
282,680,Major
282,698,Major
700,282,Major
705,282,Major
282,708,Major
282,711,Major
715,282,Major
282,733,Major
282,734,Major
282,764,Major
282,767,Major
282,774,Major
282,788,Major
282,792,Major
282,796,Major
282,813,Major
282,802,Major
282,834,Major
282,836,Major
282,838,Major
282,839,Major
282,863,Major
282,877,Major
282,905,Major
912,282,Major
282,921,Major
282,957,Major
282,958,Major
968,282,Major
983,282,Major
282,1019,Major
282,1037,Major
1040,282,Major
282,1045,Major
282,1048,Major
282,1056,Major
282,1063,Major
282,1064,Major
282,1085,Major
282,1089,Major
1090,282,Major
282,1093,Major
282,1095,Major
282,1102,Major
282,1103,Major
282,1110,Major
282,1121,Major
282,1152,Major
282,1154,Major
282,1164,Major
282,1172,Major
282,1195,Major
282,1197,Major
282,1200,Major
282,1201,Major
1204,282,Major
1209,282,Major
282,1210,Major
282,1211,Major
282,412,Major
1219,282,Major
282,1228,Major
282,1231,Major
1232,282,Major
1242,282,Major
282,1248,Major
282,1257,Major
282,1263,Major
282,1272,Major
282,1282,Major
282,1288,Major
282,1300,Major
282,1311,Major
282,1314,Major
282,1316,Major
282,1326,Major
282,1031,Major
282,1343,Major
1346,282,Major
1348,282,Major
282,1349,Major
282,1372,Major
282,1376,Major
282,1381,Major
282,1390,Major
282,1392,Major
1402,282,Major
282,1408,Major
282,1425,Major
282,1443,Major
1457,282,Major
282,1464,Major
282,1475,Major
282,1478,Major
1479,282,Major
282,29,Major
282,1488,Major
282,1512,Major
282,1519,Major
282,1520,Major
1522,282,Major
282,1525,Major
1527,282,Major
282,1531,Major
1542,282,Major
1560,282,Major
297,1110,Major
298,678,Major
298,698,Major
299,678,Major
303,678,Major
303,698,Major
306,678,Major
306,698,Major
306,889,Major
306,1110,Major
306,1197,Major
306,1232,Major
306,1475,Major
308,803,Major
308,1110,Major
308,1197,Major
308,1487,Major
309,678,Major
309,698,Major
1232,309,Major
678,1149,Major
1232,1149,Major
1531,316,Major
321,678,Major
321,698,Major
678,325,Major
325,698,Major
332,678,Major
332,698,Major
332,803,Major
889,332,Major
332,1110,Major
332,1197,Major
332,1232,Major
332,1475,Major
332,1487,Major
678,333,Major
1232,339,Major
1204,678,Major
1204,698,Major
341,678,Major
1110,738,Major
1528,678,Major
678,346,Major
698,346,Major
889,346,Major
1110,346,Major
1197,346,Major
1232,346,Major
346,1475,Major
354,678,Major
416,1110,Major
678,365,Major
678,373,Major
678,375,Major
375,698,Major
376,678,Major
376,698,Major
377,678,Major
377,698,Major
1110,379,Major
698,380,Major
803,380,Major
1110,380,Major
1197,380,Major
1226,380,Major
1232,380,Major
1487,380,Major
678,383,Major
386,678,Major
392,678,Major
392,698,Major
678,399,Major
698,399,Major
1210,678,Major
1210,698,Major
1110,1231,Major
1110,427,Major
912,678,Major
912,698,Major
912,889,Major
912,1110,Major
912,1197,Major
912,1232,Major
912,1475,Major
452,678,Major
452,698,Major
452,889,Major
452,1110,Major
452,1197,Major
452,1232,Major
452,1475,Major
72,453,Major
453,137,Major
453,793,Major
453,840,Major
453,1096,Major
453,1122,Major
1274,453,Major
453,1314,Major
453,1403,Major
453,1440,Major
457,678,Major
457,698,Major
457,889,Major
457,1110,Major
457,1197,Major
457,1232,Major
457,1379,Major
457,1475,Major
458,678,Major
458,698,Major
889,458,Major
1110,458,Major
458,1197,Major
1232,458,Major
458,1475,Major
469,678,Major
469,698,Major
470,678,Major
470,698,Major
472,678,Major
472,698,Major
678,478,Major
698,478,Major
889,478,Major
1110,478,Major
1197,478,Major
1232,478,Major
478,1475,Major
479,678,Major
479,698,Major
889,479,Major
479,1110,Major
479,1197,Major
479,1232,Major
479,1475,Major
678,484,Major
1232,490,Major
530,678,Major
530,698,Major
530,1232,Major
492,678,Major
492,698,Major
889,492,Major
492,1110,Major
492,1208,Major
1232,492,Major
492,1475,Major
92,668,Major
678,765,Major
499,92,Major
678,1263,Major
698,1263,Major
678,505,Major
698,505,Major
801,678,Major
282,844,Major
1274,678,Major
844,698,Major
1232,1274,Major
1187,855,Major
72,947,Major
1090,678,Major
1090,698,Major
601,678,Major
601,698,Major
1464,678,Major
1464,698,Major
1258,1187,Major
1110,129,Major
1110,146,Major
304,1110,Major
1110,531,Major
1110,545,Major
1110,560,Major
1110,585,Major
620,1110,Major
1110,646,Major
669,1110,Major
1110,678,Major
679,1110,Major
1110,698,Major
705,1110,Major
1110,711,Major
1110,730,Major
1110,731,Major
1110,733,Major
1110,734,Major
1110,737,Major
1110,739,Major
1110,740,Major
1110,764,Major
1110,767,Major
1110,792,Major
1110,802,Major
1110,863,Major
1110,905,Major
1110,958,Major
983,1110,Major
1110,1019,Major
1110,1064,Major
1110,1085,Major
1110,1093,Major
1110,1095,Major
1110,1102,Major
1110,1154,Major
1110,1201,Major
1110,1257,Major
1110,1300,Major
1110,1311,Major
1110,1326,Major
1110,1327,Major
